1,86.70127,1,1,1,1,1
2,64.7535,228.0409935,86.70127,50.9891,81.155559,2
32,84.0923,591.5338619,64.7535,49.8398,82.314629,3
4,45.2376,279.9465506,84.0923,82.6615,82.2136,4
5,41.187,190.4628941,45.2376,46.5844,46.3902,5
61,22.6727,-29.51351559,41.187,29.0767,44.3381,6
7,38.8354,35.28753067,22.6727,34.6789,35.5833,7
8,68.58084,17.01415211,38.8354,43.2868,35.9332,8
45,44.05676,135.776808,68.58084,39.7871,62.879825,9
10,83.89752,162.1535838,44.05676,43.9384,32.290224,10
11,53.0932,230.4994215,83.89752,74.9527,79.606059,11
12,27.1749,412.718,53.0932,55.1895,87.571935,12
13,59.1962,281.3082503,27.1749,27.5267,30.5787,13
14,35.6819,108.5131415,59.1962,43.5876,73.297082,14
15,30.0786,-40.60530111,35.6819,54.8551,48.3427,15
32,32.8318,-40.50920785,30.0786,109.1538,36.5341,16
17,33.42544,48.63029365,32.8318,30.828,50.474517,17
18,32.6281,190.1416485,33.42544,52.1917,55.4448,18
19,27.0271,63.08336748,32.6281,35.0299,39.6863,19
21,33.9793,28.70692109,27.0271,38.6341,25.7755,20
22,34.4324,193.150798,33.9793,79.2713,46.334155,21
23,68.31197,510.0198647,34.4324,218.9796,115.7325,22
24,54.9971,566.1995357,68.31197,44.3357,80.5617,23
25,81.20098,397.1922634,54.9971,99.2176,75.8643,24
2,33.4824,267.4899329,81.20098,38.4808,69.0056,25
27,49.0448,-38.16516476,33.4824,35.7275,31.4301,26
28,30.429,59.61281363,49.0448,32.8776,30.1781,27
9,44.92461,-2.483044722,30.429,39.7348,76.250958,28
30,35.00559,85.7258908,44.92461,96.9351,59.019103,29
31,78.4539,104.5356834,35.00559,56.5408,42.800224,30
32,48.0915,259.0122129,78.4539,89.0098,30.056958,31
5,36.1328,175.4351766,48.0915,33.5321,47.1893,32
34,56.7506,261.9059965,36.1328,54.0664,35.53,33
35,48.8902,83.11788138,56.7506,75.6054,67.7529,34
36,24.1239,-32.71115676,48.8902,45.5883,34.0787,35
37,46.5895,2.819114758,24.1239,40.1344,23.3721,36
38,74.2571,192.1316185,46.5895,58.3514,57.144926,37
39,49.7419,1322.959466,74.2571,79.6011,202.722572,38
40,170.2968,108.9497676,49.7419,118.1328,57.848,39
4,36.5834,15.61667436,170.2968,27.3262,22.2224,40
42,60.5838,987.1504768,36.5834,91.7133,118.489209,41
43,36.98344,831.6768901,60.5838,170.3087,57.589591,42
44,80.48829,452.1155575,36.98344,139.4834,52.536655,43
4,58.7971,268.6089901,80.48829,43.4904,50.003123,44
46,29.5786,138.7142335,58.7971,110.9822,103.7312,45
47,35.7837,-16.13436932,29.5786,42.0341,45.1976,46
48,79.46627,5.151810422,35.7837,46.2401,42.6938,47
4,41.2893,-41.33599063,79.46627,33.0815,60.577655,48
50,33.03408,142.3065558,41.2893,44.4871,102.858485,49
51,26.64744,425.5334616,33.03408,100.5236,58.403332,50
52,34.90837,393.5545905,26.64744,49.188,31.926421,51
53,81.1969,362.097558,34.90837,94.2016,87.044288,52
54,64.9522,781.4797069,81.1969,27.4253,93.203721,53
55,37.2313,88.20942602,64.9522,49.994,71.4128,54
56,24.373,-28.79346861,37.2313,139.6603,30.8277,55
57,144.47129,-32.85818166,24.373,40.2881,33.0309,56
58,72.7361,151.0516418,144.47129,41.9863,86.9684,57
59,43.3857,73.58332384,72.7361,79.3576,87.4664,58
60,23.1238,1198.874742,43.3857,46.3366,78.161315,59
61,81.9189,79.57979473,23.1238,67.958,107.7301,60
62,78.5021,810.9289107,81.9189,75.2584,214.936711,59
63,57.95412,857.6211075,78.5021,119.3819,60.667677,58
64,46.69435,542.0542249,57.95412,77.9108,110.331,57
65,67.16617,305.4563205,46.69435,75.272,74.007853,56
66,62.6019,122.511407,67.16617,41.2846,53.244,55
67,34.6332,-2.398532386,62.6019,40.539,30.4773,54
68,97.32191,-1.849821743,34.6332,37.7333,30.8785,53
69,333.34325,-29.14655818,97.32191,43.8375,26.9259,52
70,36.04827,124.1788986,333.34325,34.5826,53.023522,51
71,26.26042,124.465974,36.04827,92.0763,60.396709,50
72,201.4188,283.4772646,26.26042,29.63,33.829283,49
73,97.2051,543.6130633,201.4188,146.1966,39.0352,48
74,78.53579,261.5784135,97.2051,63.9042,93.815978,47
75,184.57031,132.1198931,78.53579,205.1387,108.5059,46
76,61.47074,-39.44287769,184.57031,62.7533,33.4793,45
77,59.56744,-50.97228084,61.47074,37.8856,28.5262,44
78,136.34461,243.4632209,59.56744,226.4302,39.5911,43
79,54.5466,109.3032049,136.34461,292.7054,68.2566,42
80,244.2936,111.4933452,54.5466,58.3488,41.3857,41
81,214.0809,-0.319660822,244.2936,97.6804,53.1101,40
82,67.22648,815.8037599,214.0809,85.4714,75.440017,39
83,83.61602,929.1949203,67.22648,65.2235,36.182,38
84,31.20095,735.3756792,83.61602,116.4621,91.014194,37
85,75.1579,347.9473417,31.20095,127.3804,130.4258,36
86,46.0024,143.1171559,75.1579,49.0898,82.2488,35
87,29.4272,-1.821076452,46.0024,34.583,57.1528,34
88,79.57465,45.79137928,29.4272,52.0461,37.6328,33
89,167.2644,-21.1055012,79.57465,30.1248,29.4776,32
90,66.3501,191.6139368,167.2644,52.1441,90.115421,31
91,444.67777,964.2572047,66.3501,70.7572,124.146,30
92,38.74995,1467.752819,444.67777,203.1733,27.423123,29
93,40.9899,368.9760397,38.74995,50.4863,497.853425,28
94,87.4271,953.6927761,40.9899,37.9822,106.6844,27
95,71.49493,2090.387527,87.4271,329.2574,65.937854,26
96,353.33812,1623.628797,71.49493,41.2822,125.6098,25
97,146.60014,1107.044835,353.33812,489.2843,34.3351,24
98,30.79944,168.2254098,146.60014,177.2595,165.110749,23
99,121.07783,1012.092549,30.79944,65.203,47.6429,22
100,42.64444,50.68756714,121.07783,309.9505,138.445315,21
101,104.1409,54.94364883,42.64444,30.2797,95.4404,20
102,45.6231,1271.30418,104.1409,161.7127,101.113463,19
103,246.45546,1372.999131,45.6231,115.595,121.8913,18
104,192.43723,397.4827634,246.45546,196.0361,78.8167,17
105,44.33788,264.1124841,192.43723,136.8966,68.26,16
106,55.701,281.5549657,44.33788,127.0899,73.584164,15
107,155.98246,122.4344226,55.701,44.4911,62.2511,14
108,156.757,19.94990421,155.98246,45.6398,25.7742,13
109,54.09627,-39.33871518,156.757,30.7273,29.9782,12
110,80.88191,98.03683637,54.09627,90.2834,204.132795,11
111,35.33648,192.7639784,80.88191,61.7089,230.222669,10
112,53.996,3065.947523,35.33648,44.6876,31.20932,9
113,112.06573,260.866631,53.996,157.9985,162.411234,8
114,81.95243,1919.972345,112.06573,36.9826,127.3928,7
115,51.8448,66.63028136,81.95243,68.9505,85.976574,6
116,191.89154,70.91809171,51.8448,188.0597,72.181,5
117,371.49646,18.73071087,191.89154,181.8222,44.6421,4
118,91.6188,193.5331,371.49646,281.0872,51.220554,3
119,61.2998,108.6354146,91.6188,76.8506,284.250333,2
120,231.63553,1194.312694,61.2998,282.5969,272.802969,1
121,54.5459,109.5858468,231.63553,238.5357,95.3429,2
122,192.8022,849.7939946,54.5459,593.7187,420.542282,3
123,263.47845,231.7824639,192.8022,95.3228,113.035221,4
124,301.93005,147.2141377,263.47845,85.6204,157.310025,5
125,61.86155,206.8023183,301.93005,106.3711,51.943,6
126,707.09337,630.4288332,61.86155,57.6457,70.8671,7
127,96.79568,5.518491977,707.09337,27.5256,51.9966,8
128,348.9691,-7.905484038,96.79568,91.7284,38.6842,9
129,132.6603,-36.31696816,348.9691,54.4522,36.9333,10
130,218.9823,646.0718586,132.6603,79.8618,24.2233,11
131,468.01686,2864.863782,218.9823,140.4492,338.960259,12
132,167.26329,295.7140926,468.01686,165.072,190.639,13
133,33.9208,421.2611418,167.26329,240.8586,95.6337,14
134,249.1566,2652.574589,33.9208,209.6798,127.8105,15
135,130.9057,196.7994494,249.1566,65.2942,141.120275,16
136,345.07622,668.8165117,130.9057,55.345,513.6741,17
137,362.2144,-57.42519028,345.07622,116.0843,41.1906,18
138,306.0133,1397.581345,362.2144,192.8244,272.9523,19
139,663.6436,1476.006255,306.0133,52.4962,351.234242,20
140,30.0306,66.67085689,663.6436,216.6292,213.005404,21
141,225.66537,1433.021456,30.0306,161.6552,110.494955,22
142,664.20217,780.76087,225.66537,84.3188,212.355541,23
143,48.67286,1026.520879,664.20217,218.2673,175.8826,24
144,69.3567,778.7204762,48.67286,325.2849,125.8757,25
145,115.1935,317.0634133,69.3567,96.6057,82.209182,26
146,669.56527,170.6156307,115.1935,64.8534,84.4593,27
147,70.959,522.4921252,669.56527,151.5172,31.5796,28
148,178.05697,27.02440581,70.959,43.9414,25.8242,29
149,554.1978,-30.84260863,178.05697,756.923,37.2327,30
150,373.81335,1871.882275,554.1978,184.8694,180.2245,31
151,306.6114,198.3565262,373.81335,296.1208,103.6823,32
152,106.9462,243.4325755,306.6114,67.9096,109.160559,33
153,666.66245,493.3357306,106.9462,40.634,493.977345,34
154,294.09912,164.8678047,666.66245,117.5813,62.929958,35
155,93.4607,62.88665511,294.09912,189.9092,40.794926,36
156,272.5113,45.9739743,93.4607,493.0782,442.586902,37
157,102.0843,-6.477892997,272.5113,121.1973,42.0885,38
158,242.835,165.6983979,102.0843,438.1798,71.255554,39
159,374.8077,1478.147101,242.835,80.3636,362.8766,40
160,152.90267,807.0322347,374.8077,302.1557,371.8338,41
161,189.5048,256.2458941,152.90267,30.8292,239.170696,42
162,201.77986,1327.967687,189.5048,551.2161,242.3868,43
163,470.1547,1075.884768,201.77986,125.899,164.427073,44
164,147.12005,356.7119025,470.1547,186.4056,129.708372,45
165,208.55043,390.9888287,147.12005,732.0736,57.777059,46
166,58.6984,198.6378883,208.55043,737.568,37.3833,47
167,526.31992,-5.846802168,58.6984,760.9856,47.5441,48
168,78.40197,-59.9861975,526.31992,211.9298,28.7774,49
169,638.61271,-69.47690305,78.40197,73.8093,29.2262,50
170,173.078,1085.543017,638.61271,241.5458,692.801741,51
171,615.94322,501.9112174,173.078,106.6878,235.235305,52
172,273.1314,526.123472,615.94322,157.7258,652.9482,53
173,681.722,2961.356407,273.1314,227.8026,119.967312,54
174,448.21464,288.3402986,681.722,615.582,84.5167,55
175,140.5681,1949.207538,448.21464,484.6417,484.0352,56
176,88.52444,1876.9906,140.5681,502.5064,66.6722,57
177,380.88196,206.2283908,88.52444,430.9222,412.644565,58
178,344.37703,162.7190239,380.88196,510.1408,327.628214,59
179,296.8563,267.6120778,344.37703,53.9466,314.790876,60
180,253.07099,1427.263716,296.8563,288.32,65.933433,61
181,413.4178,1162.139361,253.07099,629.0929,249.977859,62
182,399.68755,1255.866853,413.4178,69.2578,66.8546,63
183,383.7051,951.3813339,399.68755,254.0358,184.9193,64
184,199.9412,3208.629753,383.7051,732.1657,133.8281,65
185,547.07053,216.0694523,199.9412,169.6491,114.9249,66
186,678.94315,276.3119406,547.07053,719.6352,402.4476,
187,688.5025,3253.062155,678.94315,382.7652,68.511376,
188,59.1015,-2.846971724,688.5025,197.8987,24.9241,
189,675.706,-7.890397406,59.1015,167.9205,185.18363,
190,661.3184,3297.503817,675.706,711.288,199.609566,
191,426.68568,591.3743223,661.3184,687.4021,324.952226,
192,666.7865,96.90342003,426.68568,570.3525,263.7587,
193,48.23044,186.0450282,666.7865,69.0051,115.7874,
194,210.35752,134.8860334,48.23044,587.3469,125.170657,
195,439.1842,60.67781524,210.35752,566.4123,467.852852,
196,512.77632,256.4712418,439.1842,782.645,464.653416,
197,429.49345,59.72600367,512.77632,499.811,420.742415,
198,314.1201,195.6577113,429.49345,407.5643,356.750044,
199,82.9636,1050.380949,314.1201,611.8559,328.071349,
200,226.8097,346.7463569,82.9636,774.3416,313.2765,
,79.74886,1657.928626,226.8097,296.8057,107.9342,
,541.07595,1544.901471,79.74886,740.488,619.7654,
,478.35642,2051.996374,541.07595,124.9892,632.253528,
,532.65687,690.912802,478.35642,742.7396,237.6012,
,104.1883,269.0958831,532.65687,785.2609,72.734327,
,611.90388,141.662174,104.1883,752.1298,686.399591,
,121.8391,133.1126179,611.90388,201.6382,698.202,
,59.63042,15.6071179,121.8391,260.1237,88.1677,
,401.05892,-8.291910057,59.63042,771.2525,34.2807,
,667.8094,3552.413205,401.05892,728.6609,200.913044,
,429.35301,231.6752642,667.8094,766.0454,154.051017,
,646.41252,3530.140412,429.35301,682.3925,199.590643,
,50.30684,400.3985368,646.41252,727.7232,668.411012,
,367.02977,261.7020861,50.30684,96.0335,474.189268,
,536.3111,463.6296816,367.02977,723.9019,457.21216,
,679.6,608.6159433,536.3111,723.0786,493.2009,
,518.6112,1630.684728,679.6,464.3901,402.964598,
,655.71698,1536.399557,518.6112,739.9333,396.27766,
,622.04134,1685.412103,655.71698,759.9713,366.848047,
,103.7809,1313.741999,622.04134,349.8738,118.2956,
,271.17727,321.9750346,103.7809,293.4307,277.4713,
,184.4285,1279.778303,271.17727,237.9039,227.946003,
,40.8889,1487.759762,184.4285,790.7,185.2728,
,660.51545,775.1559272,40.8889,734.0118,704.026566,
,90.34463,539.278611,660.51545,757.4866,60.733916,
,363.07938,181.4232671,90.34463,721.0965,84.8673,
,318.9481,119.4525084,363.07938,784.5497,88.2545,
,116.2352,48.79134458,318.9481,782.8823,32.9316,
,203.4542,1307.173946,116.2352,719.893,701.156475,
,651.9861,63.29956901,203.4542,312.6736,330.010743,
,611.5742,223.3414447,651.9861,678.424,544.908054,
,133.7847,101.2405563,611.5742,765.918,23.552091,
,124.32698,181.8173989,133.7847,701.1221,82.84765,
,673.377,411.722381,124.32698,49.1416,702.015401,
,136.87639,79.27867942,673.377,575.7049,393.686327,
,59.0514,3390.7526,136.87639,734.9628,31.893985,
,116.06927,1210.340133,59.0514,65.0538,398.164852,
,123.3422,2368.560009,116.06927,717.4494,,
,434.9709,1837.312542,123.3422,767.127,,
,291.9647,2837.59713,434.9709,371.1859,,
,678.3858,1954.683013,291.9647,740.402,,
,634.88155,1118.732748,678.3858,763.428,,
,163.37414,481.6846924,634.88155,,,
,204.38897,3490.611394,163.37414,,,
,652.91617,2359.581725,204.38897,,,
,149.5447,207.6088843,652.91617,,,
,,158.3958007,149.5447,,,
,,5.40137105,,,,
,,3368.972029,,,,
,,1152.332834,,,,
,,297.2596468,,,,
,,412.0923281,,,,
,,2741.976701,,,,
,,141.3730755,,,,
,,415.5752538,,,,
,,382.7339307,,,,
,,2128.502129,,,,
,,1377.203013,,,,
,,2411.275409,,,,
,,1235.030313,,,,
,,1010.746182,,,,
,,359.7639628,,,,
,,468.7973559,,,,
,,1631.166249,,,,
,,355.923576,,,,
,,276.8922969,,,,
,,28.51601267,,,,
,,845.624761,,,,
,,1075.598586,,,,
,,3643.159156,,,,
,,2963.38903,,,,
,,558.269276,,,,
,,2613.023151,,,,
,,2793.88057,,,,
,,3558.22855,,,,
,,2008.87288,,,,
,,1921.981091,,,,
,,3223.036896,,,,
,,1706.611063,,,,
,,1117.514404,,,,
,,440.1250758,,,,
,,1139.12754,,,,
,,2220.179966,,,,
,,1279.856633,,,,
,,1702.606279,,,,
,,181.2280474,,,,
,,1109.211491,,,,
,,2087.637331,,,,
,,3201.391751,,,,
,,3547.505637,,,,
,,881.9093749,,,,
,,536.530272,,,,
,,3082.648027,,,,
,,275.8806612,,,,
,,1310.045235,,,,
,,1885.40165,,,,
,,-18.33444611,,,,
,,3098.041371,,,,
,,3382.763021,,,,
,,1609.085534,,,,
,,2475.175674,,,,
,,911.8065145,,,,
,,3782.061488,,,,
,,3740.84469,,,,
,,446.6993103,,,,
,,1288.827793,,,,
,,2.059247288,,,,
,,1052.921232,,,,
,,838.4711029,,,,
,,2990.277585,,,,
,,712.6076335,,,,
,,3202.673009,,,,
,,3708.917182,,,,
,,156.8222311,,,,
,,77.64076941,,,,
,,2394.293853,,,,
,,102.4318241,,,,
,,2434.638264,,,,
,,1655.808704,,,,
,,1161.89558,,,,
,,2838.64898,,,,
,,883.1964355,,,,
